#wamp	ramp
1.52	1.03	others
8192.00	1.03	others
4.09	1.03	others
1.59	1.03	others
4.02	1.03	others
546.13	38.28	others
8192.00	38.28	others
8.66	1.06	others
1170.29	1.06	others
910.22	1.09	others
630.15	1.06	others
1170.29	1.06	others
3.22	1.03	others
8192.00	1.03	others
8192.00	1.03	others
1.81	1.03	others
12.98	1.03	others
2.62	1.03	others
1170.29	1.06	others
4096.00	1.03	others
8192.00	1.03	others
1170.29	5.47	others
1365.33	1.03	others
227.56	1.03	others
630.15	38.28	others
8192.00	1.03	others
5.09	1.03	others
3.05	1.03	others
215.58	1.03	others
8192.00	1.03	others
8192.00	1.03	others
2.49	1.03	others
1170.29	1.06	others
8192.00	1.03	others
3.55	1.03	others
282.48	1.20	others
221.41	1.03	others
2.57	1.03	others
8192.00	1.03	others
1170.29	1.06	others
273.07	1.23	others
1.88	1.03	others
8192.00	1.03	others
282.48	1.03	others
47.91	19.14	others
8192.00	38.28	others
2.09	1.03	others
2.28	1.03	others
8192.00	1.03	others
910.22	1.09	others
8192.00	1.03	others
8192.00	1.03	others
910.22	1.09	others
1170.29	1.06	others
3.80	1.03	others
8192.00	1.03	others
512.00	38.28	others
1.76	1.03	others
221.41	1.03	others
3.07	1.03	others
264.26	1.03	others
1.96	1.03	others
4096.00	1.03	others
546.13	1.03	others
221.41	1.03	others
215.58	1.03	others
390.10	1.03	others
819.20	1.06	others
3.74	1.03	others
8192.00	1.03	others
1.45	1.03	others
1638.40	1.03	others
21.06	1.95	idx
630.15	19.14	others
1.94	1.03	others
315.08	1.03	others
3.80	1.03	others
5.81	1.03	others
45.26	19.14	others
1170.29	1.06	others
2.95	1.03	others
1170.29	1.06	others
2.37	1.03	others
1638.40	7.66	others
221.41	1.03	others
37.58	1.03	others
546.13	1.03	others
8192.00	1.03	others
7.71	1.39	idx
9.81	1.03	others
3.26	1.03	others
1.75	1.03	others
303.41	1.37	others
8192.00	1.03	others
630.15	3.19	others
512.00	38.28	others
2.27	1.03	others
1.68	1.03	others
1.94	1.03	others
1.53	1.03	others
1170.29	1.06	others
40.76	1.03	others
8192.00	1.03	others
630.15	1.03	others
167.18	1.03	others
3.24	1.03	others
1.51	1.03	others
327.68	1.03	others
43.57	1.03	others
512.00	1.03	others
215.58	1.03	others
221.41	1.03	others
1170.29	1.06	others
8192.00	1.03	others
234.06	1.03	others
2.21	1.03	others
2730.67	1.03	others
8192.00	38.28	others
3.63	1.03	others
455.11	1.03	others
2.93	1.03	others
1.82	1.03	others
1.94	1.03	others
910.22	1.03	others
8192.00	1.03	others
4.58	1.03	others
512.00	1.03	others
1170.29	1.06	others
10.41	1.03	others
512.00	1.06	others
24.38	2.06	idx
5.14	1.03	others
1170.29	1.06	others
5.88	1.03	others
240.94	1.03	others
1.81	1.03	others
227.56	1.03	others
2730.67	12.76	others
1170.29	1.03	others
3.30	1.03	others
8192.00	1.03	others
512.00	1.06	others
630.15	1.03	others
8192.00	1.03	others
3.13	1.03	others
2.38	1.03	others
234.06	1.03	others
8192.00	1.03	others
174.30	1.03	others
8192.00	1.03	others
1.88	1.03	others
512.00	1.03	others
47.35	1.03	others
1.75	1.03	others
1170.29	1.06	others
8192.00	38.28	others
3.10	1.03	others
585.14	1.03	others
8192.00	1.03	others
409.60	1.09	others
227.56	1.03	others
8192.00	38.28	others
1.43	1.03	others
3.09	1.03	others
10.49	1.03	others
39.57	1.03	others
8192.00	1.03	others
8192.00	1.03	others
8192.00	1.03	others
1.95	1.03	others
46.55	1.03	others
8192.00	1.03	others
1.45	1.03	others
8192.00	38.28	others
215.58	1.03	others
282.48	2.25	others
8192.00	1.03	others
1170.29	1.06	others
4096.00	2.25	others
1.82	1.03	others
8192.00	1.03	others
3.28	1.03	others
221.41	1.03	others
1.45	1.03	others
221.41	1.03	others
45.26	1.03	others
215.58	1.03	others
221.41	1.03	others
1638.40	1.03	others
2.40	1.03	others
1170.29	1.06	others
4.40	1.03	others
546.13	38.28	others
2.30	1.03	others
1.75	1.03	others
1170.29	1.06	others
22.82	1.03	others
8192.00	1.03	others
1.69	1.03	others
1.80	1.03	others
1.80	1.03	others
167.18	1.03	others
8192.00	1.03	others
2.76	1.03	others
8192.00	1.03	others
8192.00	1.03	others
2.74	1.03	others
8192.00	1.03	others
8192.00	1.03	others
8192.00	1.03	others
8192.00	38.28	others
8192.00	1.03	others
3.46	1.03	others
2.65	1.03	others
221.41	1.03	others
8192.00	1.03	others
819.20	1.03	others
1.55	1.03	others
4096.00	19.14	others
221.41	1.03	others
1.47	1.03	others
1170.29	1.06	others
512.00	38.28	others
630.15	38.28	others
372.36	1.28	others
3.15	1.03	others
5.29	1.03	others
3.76	1.03	others
910.22	1.09	others
2730.67	1.03	others
221.41	1.03	others
47.91	1.03	others
409.60	1.03	others
1.75	1.03	others
234.06	1.03	others
10.41	1.03	others
8192.00	38.28	others
8192.00	1.03	others
8192.00	1.03	others
8192.00	1.03	others
8192.00	1.03	others
1.75	1.03	others
215.58	1.03	others
1365.33	1.06	others
45.51	19.14	others
10.42	1.09	others
8192.00	1.03	others
221.41	1.03	others
1.42	1.03	others
1170.29	1.06	others
215.58	1.03	others
8192.00	38.28	others
22.69	1.03	others
1638.40	1.91	others
215.58	1.03	others
215.58	1.03	others
9.97	1.03	others
2.19	1.03	others
1170.29	1.06	others
630.15	1.03	others
3.09	1.03	others
1.69	1.03	others
1.87	1.03	others
1170.29	1.06	others
409.60	1.91	others
8192.00	1.03	others
4096.00	19.14	others
2.09	1.03	others
2.12	1.03	others
167.18	1.03	others
546.13	38.28	others
4.70	1.03	others
221.41	1.03	others
215.58	1.03	others
215.58	1.03	others
8192.00	1.03	others
8192.00	1.03	others
215.58	1.03	others
215.58	1.03	others
221.41	1.03	others
240.94	1.03	others
2.03	1.03	others
221.41	1.03	others
215.58	1.03	others
2730.67	1.03	others
8192.00	1.03	others
819.20	1.03	others
227.56	1.03	others
409.60	1.09	others
215.58	1.03	others
215.58	1.03	others
215.58	1.03	others
48.47	1.06	others
215.58	1.03	others
43.57	1.03	others
8192.00	1.03	others
1170.29	1.06	others
167.18	1.03	others
221.41	1.03	others
1.50	1.03	others
481.88	2.13	others
1.50	1.03	others
8192.00	1.03	others
546.13	1.03	others
585.14	2.73	others
215.58	1.03	others
8192.00	1.03	others
1.54	1.03	others
8192.00	1.03	others
2.50	1.03	others
8192.00	1.03	others
481.88	1.03	others
215.58	1.03	others
221.41	1.03	others
12.30	1.03	others
1024.00	1.03	others
1.52	1.03	others
8192.00	1.03	others
8192.00	1.03	others
1.68	1.03	others
8192.00	1.03	others
1.46	1.03	others
167.18	1.03	others
5.69	1.03	others
1.93	1.03	others
227.56	1.03	others
1.42	1.03	others
23.74	1.45	idx
2.16	1.03	others
221.41	1.03	others
409.60	1.03	others
5.16	1.03	others
1170.29	1.06	others
8192.00	1.03	others
1638.40	1.03	others
7.44	1.03	others
8192.00	1.03	others
227.56	1.03	others
1.89	1.03	others
1.60	1.03	others
8.52	1.03	others
215.58	1.03	others
4.74	1.06	others
682.67	1.03	others
273.07	1.03	others
2.72	1.03	others
240.94	1.03	others
3.31	1.03	others
234.06	1.03	others
585.14	1.06	others
221.41	1.03	others
1.94	1.03	others
8192.00	1.03	others
819.20	1.06	others
1170.29	1.06	others
4096.00	19.14	others
4.66	1.03	others
1170.29	1.06	others
215.58	1.03	others
327.68	1.03	others
8192.00	1.03	others
292.57	1.03	others
512.00	1.03	others
8192.00	1.03	others
8192.00	1.03	others
8192.00	1.03	others
512.00	38.28	others
8192.00	1.03	others
215.58	1.03	others
256.00	1.03	others
1.50	1.03	others
8192.00	38.28	others
3.21	1.03	others
215.58	1.03	others
8192.00	38.28	others
1170.29	1.06	others
2.36	1.03	others
1.87	1.03	others
221.41	1.03	others
1.64	1.03	others
215.58	1.03	others
215.58	1.03	others
4.26	1.03	others
481.88	1.03	others
8192.00	1.03	others
8192.00	1.03	others
215.58	1.03	others
8192.00	38.28	others
4.69	1.03	others
7.44	1.03	others
1170.29	1.06	others
10.36	1.03	others
5.26	1.03	others
46.55	19.14	others
6.64	1.03	others
8192.00	1.03	others
2.48	1.03	others
1.43	1.03	others
3.71	1.03	others
1170.29	1.06	others
1.66	1.03	others
1170.29	1.06	others
1.47	1.03	others
227.56	1.03	others
215.58	1.03	others
8192.00	1.03	others
221.41	1.03	others
8192.00	1.03	others
8192.00	1.03	others
234.06	1.03	others
1170.29	1.06	others
1170.29	1.06	others
2.96	1.03	others
256.00	1.03	others
215.58	1.03	others
481.88	1.03	others
512.00	2.39	others
221.41	1.03	others
512.00	1.06	others
15.81	1.03	others
3.27	1.03	others
8192.00	1.03	others
3.28	1.03	others
8192.00	1.03	others
8192.00	1.03	others
327.68	1.03	others
8192.00	1.03	others
1.68	1.03	others
49.95	1.03	others
1.81	1.03	others
5.74	1.03	others
409.60	2.13	others
2.52	1.03	others
6.62	1.03	others
8192.00	1.03	others
2.77	1.03	others
2.89	1.03	others
341.33	1.03	others
248.24	1.03	others
546.13	1.03	others
47.63	19.14	others
8192.00	1.03	others
341.33	1.03	others
1.60	1.03	others
2.64	1.03	others
1170.29	1.06	others
630.15	1.20	others
215.58	1.03	others
215.58	1.03	others
512.00	1.03	others
221.41	1.03	others
221.41	1.03	others
215.58	1.03	others
215.58	1.03	others
1.55	1.03	others
8192.00	1.03	others
264.26	1.03	others
1170.29	1.06	others
8192.00	1.03	others
1.73	1.03	others
227.56	1.03	others
215.58	1.03	others
215.58	1.03	others
215.58	1.03	others
1170.29	1.03	others
546.13	1.03	others
8192.00	38.28	others
215.58	1.03	others
1.50	1.03	others
215.58	1.03	others
1.71	1.03	others
8192.00	1.03	others
215.58	1.03	others
744.73	1.03	others
1.94	1.03	others
1.96	1.06	others
4.33	1.03	others
1.45	1.03	others
45.77	19.14	others
47.63	1.03	others
512.00	38.28	others
8192.00	1.03	others
8192.00	19.14	others
1170.29	1.06	others
8192.00	1.03	others
221.41	1.03	others
215.58	1.03	others
234.06	1.03	others
221.41	1.03	others
1.89	1.03	others
157.54	1.03	others
1170.29	1.06	others
215.58	1.03	others
1170.29	1.06	others
215.58	1.03	others
546.13	1.03	others
7.37	1.03	others
585.14	1.03	others
2048.00	1.03	others
8192.00	1.03	others
8192.00	1.03	others
8192.00	1.03	others
8192.00	1.03	others
221.41	1.03	others
1.45	1.03	others
221.41	1.03	others
227.56	1.03	others
4096.00	1.03	others
8192.00	1.03	others
8192.00	1.03	others
1638.40	6.38	others
8192.00	1.03	others
1365.33	1.06	others
8192.00	1.03	others
8192.00	1.03	others
1170.29	1.06	others
8192.00	1.03	others
1170.29	1.06	others
2048.00	1.03	others
44.77	1.03	others
1170.29	1.06	others
910.22	1.09	others
1170.29	1.03	others
1.94	1.03	others
8192.00	38.28	others
8192.00	1.03	others
8192.00	1.03	others
8192.00	1.03	others
8192.00	1.03	others
8192.00	1.03	others
1.97	1.03	others
630.15	1.06	others
546.13	38.28	others
8192.00	1.03	others
8192.00	38.28	others
1.56	1.06	others
221.41	1.03	others
215.58	1.03	others
221.41	1.03	others
215.58	1.03	others
8192.00	1.03	others
215.58	1.03	others
1.96	1.03	others
1170.29	1.06	others
215.58	1.03	others
40.55	1.03	others
221.41	1.03	others
744.73	1.03	others
2.40	1.03	others
2.93	1.03	others
282.48	1.03	others
1170.29	1.06	others
1.56	1.03	others
227.56	1.03	others
1.65	1.03	others
910.22	1.09	others
546.13	1.03	others
1.64	1.03	others
409.60	1.03	others
1.83	1.03	others
8.45	1.03	others
221.41	1.03	others
2.92	1.03	others
2.09	1.03	others
1170.29	1.06	others
8192.00	1.03	others
8192.00	1.03	others
46.81	1.03	others
2730.67	1.03	others
303.41	1.03	others
3.27	1.03	others
8192.00	38.28	others
8192.00	1.03	others
4.73	1.03	others
372.36	1.66	others
1.94	1.03	others
8192.00	1.03	others
546.13	1.03	others
585.14	1.03	others
8192.00	1.03	others
8192.00	1.03	others
8192.00	1.03	others
8192.00	1.03	others
1170.29	1.06	others
8192.00	1.03	others
1.66	1.03	others
356.17	1.66	others
315.08	1.03	others
221.41	1.03	others
221.41	1.03	others
2.11	1.06	others
8192.00	1.03	others
221.41	1.03	others
1170.29	1.06	others
2.94	1.03	others
8192.00	1.03	others
8192.00	1.03	others
215.58	1.03	others
221.41	1.03	others
227.56	1.03	others
221.41	1.03	others
2.10	1.03	others
341.33	1.53	others
1170.29	1.06	others
8192.00	38.28	others
546.13	1.03	others
546.13	1.03	others
2.27	1.03	others
409.60	1.03	others
1170.29	1.06	others
215.58	1.03	others
1365.33	1.03	others
8192.00	1.03	others
8192.00	1.03	others
16.25	1.03	others
1170.29	1.03	others
221.41	1.03	others
4.04	1.03	others
248.24	1.09	others
3.04	1.03	others
221.41	1.03	others
221.41	1.03	others
215.58	1.03	others
215.58	1.03	others
215.58	1.03	others
10.14	1.03	others
221.41	1.03	others
303.41	1.37	others
315.08	1.03	others
215.58	1.03	others
2.59	1.03	others
167.18	1.03	others
44.28	1.03	others
1.68	1.03	others
2.73	1.03	others
215.58	1.03	others
227.56	1.03	others
1365.33	1.03	others
910.22	1.09	others
1365.33	1.06	others
5.18	1.03	others
8192.00	1.03	others
455.11	1.32	others
8192.00	1.03	others
1.55	1.03	others
8192.00	1.03	others
8192.00	1.03	others
46.28	1.03	others
8192.00	1.03	others
8192.00	1.03	others
2.11	1.03	others
10.16	1.03	others
8192.00	38.28	others
8192.00	38.28	others
455.11	1.03	others
2048.00	1.03	others
227.56	1.03	others
227.56	1.03	others
8192.00	1.03	others
1170.29	4.79	others
910.22	1.03	others
8192.00	38.28	others
221.41	1.03	others
7.31	1.03	others
2.75	1.03	others
8192.00	1.03	others
221.41	1.03	others
8192.00	1.03	others
227.56	1.03	others
1170.29	5.47	others
8192.00	1.03	others
8.65	1.03	others
6.57	1.03	others
431.16	1.03	others
234.06	1.03	others
221.41	1.03	others
8192.00	1.03	others
481.88	1.03	others
315.08	1.03	others
8192.00	1.03	others
8192.00	1.03	others
8192.00	1.03	others
8192.00	1.03	others
3.66	1.03	others
1.46	1.03	others
546.13	1.03	others
167.18	1.03	others
2.49	1.03	others
221.41	1.03	others
221.41	1.03	others
215.58	1.03	others
1.47	1.03	others
1.88	1.03	others
1.55	1.03	others
4.39	1.03	others
630.15	1.03	others
215.58	1.03	others
215.58	1.03	others
215.58	1.03	others
2.26	1.03	others
819.20	1.03	others
25.84	1.06	others
630.15	1.03	others
1.54	1.03	others
1.57	1.03	others
8192.00	1.03	others
8192.00	1.03	others
170.67	1.03	others
356.17	1.03	others
8192.00	1.03	others
8192.00	38.28	others
1.80	1.03	others
2.39	1.03	others
8192.00	1.03	others
546.13	1.03	others
215.58	1.03	others
256.00	1.03	others
8192.00	1.03	others
9.94	1.03	others
8192.00	1.03	others
3.07	1.03	others
8192.00	1.03	others
2.11	1.03	others
4.39	1.03	others
1.50	1.03	others
910.22	1.09	others
1170.29	1.06	others
8192.00	1.03	others
8192.00	1.03	others
10.40	1.03	others
148.95	1.03	others
4.31	1.03	others
17.17	1.03	others
8192.00	1.03	others
2730.67	1.03	others
546.13	1.03	others
546.13	5.47	others
5.29	1.03	others
2.50	1.03	others
1.62	1.03	others
234.06	1.03	others
1170.29	1.06	others
8192.00	1.03	others
303.41	1.16	others
8192.00	1.03	others
8192.00	1.03	others
8192.00	1.03	others
8192.00	1.03	others
630.15	38.28	others
45.01	19.14	others
1.83	1.03	others
6.47	1.03	others
1.93	1.03	others
215.58	1.03	others
1170.29	1.06	others
1.88	1.03	others
221.41	1.03	others
8192.00	1.03	others
264.26	1.03	others
12.21	1.39	idx
546.13	1.03	others
8192.00	1.03	others
8192.00	1.03	others
227.56	1.03	others
227.56	1.03	others
24.09	1.03	others
221.41	1.03	others
8192.00	1.03	others
2.89	1.03	others
8192.00	1.03	others
2.91	1.03	others
8192.00	38.28	others
13.81	1.40	idx
14.22	1.40	idx
11.99	1.39	idx
52.85	1.40	idx
1.74	1.03	others
1.47	1.03	others
27.04	1.40	idx
43.81	1.40	idx
15.81	1.40	idx
4096.00	19.14	others
8192.00	1.03	others
1.79	1.03	others
630.15	2.73	others
1.82	1.06	others
1.64	1.03	others
17.00	1.40	idx
23.54	1.40	idx
1.51	1.03	others
30.68	1.40	idx
630.15	1.03	others
1.95	1.06	others
33.71	1.39	idx
35.62	1.40	idx
12.82	1.40	idx
431.16	1.42	others
19.74	1.39	idx
221.41	1.03	others
227.56	1.06	others
512.00	1.03	others
1.94	1.03	others
1.68	1.03	others
3.46	1.03	others
481.88	12.76	others
630.15	1.03	others
13.70	1.40	idx
28.35	1.39	idx
24.60	1.38	idx
25.84	1.40	idx
15.75	1.39	idx
8192.00	38.28	others
13.96	1.40	idx
27.40	1.39	idx
16.65	1.39	idx
315.08	1.03	others
546.13	1.03	others
1.95	1.03	others
356.17	1.53	others
4096.00	1.03	others
8192.00	38.28	others
8192.00	38.28	others
47.91	1.39	idx
8192.00	1.03	others
1638.40	7.66	others
356.17	1.66	others
8192.00	1.03	others
234.06	1.03	others
2048.00	1.03	others
1.50	1.03	others
630.15	1.03	others
512.00	1.03	others
546.13	38.28	others
8192.00	38.28	others
55.73	1.40	idx
630.15	38.28	others
8192.00	38.28	others
20.08	1.40	idx
57.29	1.40	idx
1.82	1.03	others
1170.29	1.06	others
282.48	1.32	others
221.41	1.03	others
3.68	1.03	others
234.06	1.09	others
630.15	2.94	others
1.88	1.03	others
546.13	38.28	others
174.30	1.03	others
13.26	1.39	idx
20.33	1.38	idx
2730.67	12.76	others
21.06	1.39	idx
19.98	1.39	idx
2730.67	1.03	others
8192.00	1.03	others
8192.00	38.28	others
248.24	1.03	others
6.32	1.03	others
8192.00	1.03	others
356.17	1.53	others
11.27	1.40	idx
14.00	1.40	idx
1170.29	1.06	others
14.73	1.39	idx
227.56	1.03	others
221.41	1.03	others
1.55	1.03	others
221.41	1.03	others
2.26	1.03	others
26.17	1.40	idx
10.44	1.03	others
11.87	1.39	idx
215.58	1.03	others
47.08	1.03	others
1.77	1.03	others
227.56	1.03	others
227.56	1.03	others
29.57	1.40	idx
3.24	1.03	others
21.45	1.40	idx
22.57	1.40	idx
512.00	19.14	others
44.77	12.76	others
2.08	1.03	others
910.22	1.09	others
8192.00	38.28	others
4.77	1.03	others
16.06	1.03	others
910.22	1.09	others
3.08	1.03	others
227.56	1.03	others
215.58	1.03	others
512.00	1.06	others
1.56	1.03	others
1.46	1.03	others
2.74	1.03	others
8192.00	1.03	others
2048.00	1.03	others
8192.00	1.03	others
1170.29	1.06	others
8192.00	1.03	others
4096.00	19.14	others
4.03	1.03	others
1170.29	1.06	others
8.65	1.03	others
215.58	1.03	others
45.77	19.14	others
215.58	1.03	others
2.63	1.03	others
7.38	1.03	others
10.79	1.39	idx
1170.29	1.06	others
1.75	1.03	others
6.41	1.03	others
1.63	1.03	others
2.31	1.03	others
1170.29	1.06	others
2.26	1.03	others
546.13	1.03	others
2.57	1.03	others
546.13	38.28	others
8192.00	1.03	others
512.00	38.28	others
8192.00	38.28	others
3.30	1.03	others
8192.00	1.03	others
234.06	1.03	others
8192.00	1.03	others
8192.00	1.03	others
1.55	1.03	others
234.06	1.03	others
1170.29	1.06	others
221.41	1.03	others
221.41	1.03	others
630.15	1.03	others
1.87	1.03	others
1170.29	1.06	others
8.79	1.03	others
5.29	1.03	others
2.38	1.03	others
1170.29	1.06	others
3.09	1.03	others
8192.00	1.03	others
45.51	19.14	others
8192.00	1.03	others
1170.29	1.06	others
221.41	1.03	others
2.29	1.03	others
8192.00	1.03	others
8192.00	1.03	others
1170.29	1.06	others
46.81	19.14	others
8192.00	38.28	others
8192.00	1.03	others
8192.00	1.03	others
512.00	1.03	others
2.02	1.03	others
3.08	1.06	others
1170.29	1.06	others
240.94	1.03	others
248.24	1.03	others
1024.00	1.03	others
8192.00	1.03	others
2.74	1.03	others
910.22	4.25	others
1.88	1.03	others
1170.29	1.06	others
8192.00	2.73	others
585.14	1.03	others
215.58	1.03	others
4.08	1.03	others
1170.29	1.06	others
8192.00	1.03	others
3.24	1.03	others
8192.00	1.03	others
4096.00	1.03	others
1.55	1.03	others
221.41	1.03	others
5.17	1.03	others
546.13	38.28	others
8192.00	1.03	others
234.06	1.03	others
1.63	1.03	others
8192.00	1.03	others
8192.00	1.03	others
14.95	1.40	idx
12.01	1.40	idx
23.74	1.39	idx
18.41	1.40	idx
12.78	1.40	idx
11.22	1.39	idx
54.61	5.75	idx
53.89	8192.00	others
53.89	8192.00	others
53.89	8192.00	others
53.89	8192.00	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
910.22	1.09	others
819.20	1.13	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
744.73	1.13	others
1170.29	1.06	others
1170.29	1.06	others
910.22	1.09	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1365.33	1.06	others
1365.33	1.06	others
630.15	1.16	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1.67	1.03	others
4.29	1.03	others
8192.00	1.03	others
356.17	1.03	others
8192.00	1.03	others
1170.29	1.06	others
3.09	1.03	others
8192.00	1.03	others
215.58	1.03	others
1.45	1.03	others
1170.29	1.06	others
910.22	1.09	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
17.43	1.03	others
4096.00	9.57	others
240.94	1.03	others
2.47	1.03	others
8192.00	1.03	others
8192.00	1.03	others
4.76	1.03	others
455.11	1.03	others
2.62	1.03	others
1170.29	1.06	others
315.08	1.03	others
215.58	1.03	others
585.14	1.03	others
1170.29	1.06	others
2.93	1.03	others
1170.29	1.06	others
1170.29	1.06	others
910.22	1.09	others
1170.29	1.06	others
1170.29	1.06	others
546.13	1.03	others
512.00	2.25	others
1365.33	1.06	others
8192.00	1.03	others
512.00	38.28	others
1.82	1.03	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
3.97	1.03	others
8192.00	1.03	others
8192.00	38.28	others
221.41	1.03	others
282.48	1.03	others
327.68	1.53	others
910.22	1.09	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
240.94	1.03	others
240.94	1.03	others
1365.33	1.06	others
4.67	1.03	others
248.24	1.03	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
910.22	1.09	others
1170.29	1.06	others
1170.29	1.06	others
1.87	1.03	others
910.22	1.09	others
8192.00	1.03	others
1170.29	1.06	others
2.47	1.03	others
910.22	1.09	others
1365.33	1.06	others
215.58	1.03	others
585.14	2.73	others
215.58	1.03	others
1170.29	1.06	others
744.73	1.13	others
1170.29	1.06	others
546.13	38.28	others
1170.29	1.06	others
5.31	1.03	others
1170.29	1.06	others
221.41	1.03	others
1.54	1.03	others
512.00	38.28	others
1170.29	1.06	others
1170.29	1.06	others
546.13	1.03	others
1170.29	1.06	others
1170.29	1.06	others
910.22	1.09	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
2.40	1.03	others
9.88	1.03	others
8.54	1.03	others
215.58	1.03	others
8192.00	1.03	others
744.73	1.03	others
8192.00	1.03	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
910.22	1.09	others
4096.00	2.94	others
221.41	1.03	others
2.39	1.03	others
221.41	1.03	others
1.74	1.03	others
630.15	1.03	others
282.48	1.03	others
16.42	1.03	others
315.08	1.47	others
1638.40	1.03	others
630.15	38.28	others
221.41	1.03	others
1170.29	1.06	others
910.22	1.09	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
8192.00	1.03	others
819.20	3.83	others
372.36	1.03	others
221.41	1.03	others
8192.00	1.03	others
8192.00	1.03	others
1170.29	1.06	others
2.10	1.03	others
3.06	1.03	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
8192.00	1.03	others
1170.29	1.06	others
409.60	1.03	others
8.66	1.03	others
1.71	1.03	others
2.63	1.03	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
4096.00	19.14	others
341.33	1.03	others
17.21	1.03	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
234.06	1.03	others
8192.00	1.03	others
8192.00	1.03	others
1170.29	1.06	others
27.96	2.12	idx
3.10	1.03	others
512.00	38.28	others
910.22	1.09	others
1170.29	1.06	others
303.41	1.23	others
4096.00	19.14	others
910.22	4.25	others
1170.29	1.06	others
1170.29	1.06	others
546.13	1.03	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
227.56	1.03	others
227.56	1.03	others
167.18	1.03	others
512.00	2.25	others
8192.00	38.28	others
170.67	1.03	others
1170.29	1.06	others
910.22	1.09	others
1170.29	1.06	others
1170.29	1.06	others
27.68	2.81	idx
2.76	1.03	others
6.54	1.03	others
546.13	1.23	others
215.58	1.03	others
55.35	18.29	idx
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1.81	1.03	others
1170.29	1.06	others
28.85	5.75	idx
215.58	1.03	others
44.52	1.03	others
8192.00	1.03	others
25.84	2.44	idx
1170.29	1.06	others
1170.29	1.06	others
8192.00	1.03	others
221.41	1.03	others
1170.29	1.06	others
9.95	1.03	others
1170.29	1.06	others
910.22	1.09	others
292.57	1.03	others
2.86	1.03	others
8192.00	38.28	others
910.22	1.09	others
1.56	1.06	others
1365.33	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
512.00	38.28	others
512.00	2.13	others
4096.00	1.03	others
1170.29	1.06	others
630.15	38.28	others
3.11	1.03	others
13.17	1.03	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
682.67	3.19	others
1.74	1.03	others
2.11	1.03	others
1.96	1.03	others
8192.00	1.03	others
215.58	1.03	others
1.68	1.03	others
1170.29	1.06	others
240.94	1.13	others
1170.29	1.06	others
227.56	1.03	others
1170.29	1.06	others
1170.29	1.06	others
910.22	1.09	others
1170.29	1.06	others
282.48	1.32	others
1170.29	1.06	others
221.41	1.03	others
1170.29	1.06	others
1170.29	1.06	others
215.58	1.03	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
4.06	1.03	others
2.46	1.03	others
431.16	5.47	others
2.16	1.03	others
8192.00	38.28	others
248.24	1.03	others
240.94	1.09	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1.64	1.03	others
585.14	2.25	others
819.20	1.03	others
7.59	1.03	others
1170.29	1.06	others
910.22	1.09	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1365.33	1.06	others
2.28	1.03	others
8192.00	38.28	others
1.59	1.03	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1365.33	1.06	others
8192.00	38.28	others
2.63	1.06	others
46.55	19.14	others
7.26	1.03	others
1.46	1.03	others
8192.00	1.03	others
910.22	1.09	others
1170.29	1.06	others
1170.29	1.06	others
157.54	1.03	others
372.36	1.03	others
1.92	1.03	others
234.06	1.03	others
292.57	1.03	others
215.58	1.03	others
1170.29	1.06	others
390.10	1.03	others
910.22	1.09	others
1170.29	1.06	others
1.55	1.03	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.06	others
1170.29	1.03	others
1.72	1.03	others
1365.33	1.03	others
3.05	1.03	others
8192.00	1.03	others
